holeCards,commCards,Key,Value
"['D3', 'DQ']","['S2', 'S7', 'D7']",2000_Q3_3200_Q7732,0.384
"['D3', 'DQ']","['S2', 'S7', 'D2']",2000_Q3_3200_Q7322,0.417
"['D3', 'DQ']","['S2', 'S6', 'S5']",2000_Q3_3200_Q6532,0.371
"['D3', 'DQ']","['S2', 'S6', 'S4']",2000_Q3_3200_Q6432,0.359
"['D3', 'DQ']","['S2', 'S6', 'HJ']",2000_Q3_2210_QJ632,0.306
"['D3', 'DQ']","['S2', 'S6', 'HK']",2000_Q3_2210_KQ632,0.358
"['D3', 'DQ']","['S2', 'S6', 'DT']",2000_Q3_3200_QT632,0.369
"['D3', 'DQ']","['S2', 'S6', 'HA']",2000_Q3_2210_AQ632,0.356
"['D3', 'DQ']","['S2', 'S6', 'H5']",2000_Q3_2210_Q6532,0.391
"['D3', 'DQ']","['S2', 'S6', 'C2']",2000_Q3_2210_Q6322,0.365
"['D3', 'DQ']","['S2', 'S6', 'C6']",2000_Q3_2210_Q6632,0.421
"['D3', 'DQ']","['S2', 'S6', 'C4']",2000_Q3_2210_Q6432,0.42
"['D3', 'DQ']","['S2', 'S6', 'HT']",2000_Q3_2210_QT632,0.344
"['D3', 'DQ']","['S2', 'S6', 'DA']",2000_Q3_3200_AQ632,0.395
"['D3', 'DQ']","['S2', 'S6', 'SQ']",2000_Q3_3200_QQ632,0.68
"['D3', 'DQ']","['S2', 'S6', 'D6']",2000_Q3_3200_Q6632,0.429
"['D3', 'DQ']","['S2', 'S6', 'D2']",2000_Q3_3200_Q6322,0.4
"['D3', 'DQ']","['S2', 'S5', 'S4']",2000_Q3_3200_Q5432,0.324
"['D3', 'DQ']","['S2', 'S5', 'HJ']",2000_Q3_2210_QJ532,0.338
"['D3', 'DQ']","['S2', 'S5', 'HK']",2000_Q3_2210_KQ532,0.382
"['D3', 'DQ']","['S2', 'S5', 'DT']",2000_Q3_3200_QT532,0.375
"['D3', 'DQ']","['S2', 'S5', 'HA']",2000_Q3_2210_AQ532,0.356
"['D3', 'DQ']","['S2', 'S5', 'H5']",2000_Q3_2210_Q5532,0.378
"['D3', 'DQ']","['S2', 'S5', 'C2']",2000_Q3_2210_Q5322,0.391
"['D3', 'DQ']","['S2', 'S5', 'C4']",2000_Q3_2210_Q5432,0.369
"['D3', 'DQ']","['S2', 'S5', 'HT']",2000_Q3_2210_QT532,0.314
"['D3', 'DQ']","['S2', 'S5', 'DA']",2000_Q3_3200_AQ532,0.409
"['D3', 'DQ']","['S2', 'S5', 'SQ']",2000_Q3_3200_QQ532,0.69
"['D3', 'DQ']","['S2', 'S5', 'D5']",2000_Q3_3200_Q5532,0.431
"['D3', 'DQ']","['S2', 'S5', 'D2']",2000_Q3_3200_Q5322,0.399
"['D3', 'DQ']","['S2', 'S4', 'HJ']",2000_Q3_2210_QJ432,0.329
"['D3', 'DQ']","['S2', 'S4', 'HK']",2000_Q3_2210_KQ432,0.362
"['D3', 'DQ']","['S2', 'S4', 'DT']",2000_Q3_3200_QT432,0.357
"['D3', 'DQ']","['S2', 'S4', 'HA']",2000_Q3_2210_AQ432,0.394
"['D3', 'DQ']","['S2', 'S4', 'C2']",2000_Q3_2210_Q4322,0.373
"['D3', 'DQ']","['S2', 'S4', 'C4']",2000_Q3_2210_Q4432,0.43
"['D3', 'DQ']","['S2', 'S4', 'HT']",2000_Q3_2210_QT432,0.344
"['D3', 'DQ']","['S2', 'S4', 'DA']",2000_Q3_3200_AQ432,0.398
"['D3', 'DQ']","['S2', 'S4', 'D4']",2000_Q3_3200_Q4432,0.437
"['D3', 'DQ']","['S2', 'S4', 'SQ']",2000_Q3_3200_QQ432,0.705
"['D3', 'DQ']","['S2', 'S4', 'D2']",2000_Q3_3200_Q4322,0.416
"['D3', 'DQ']","['S2', 'HJ', 'HK']",2000_Q3_2210_KQJ32,0.366
"['D3', 'DQ']","['S2', 'HJ', 'HA']",2000_Q3_2210_AQJ32,0.419
"['D3', 'DQ']","['S2', 'HJ', 'C2']",2000_Q3_2111_QJ322,0.381
"['D3', 'DQ']","['S2', 'HJ', 'C7']",2000_Q3_2111_QJ732,0.333
"['D3', 'DQ']","['S2', 'HJ', 'C6']",2000_Q3_2111_QJ632,0.307
"['D3', 'DQ']","['S2', 'HJ', 'C5']",2000_Q3_2111_QJ532,0.35
"['D3', 'DQ']","['S2', 'HJ', 'C4']",2000_Q3_2111_QJ432,0.335
"['D3', 'DQ']","['S2', 'HJ', 'CK']",2000_Q3_2111_KQJ32,0.392
"['D3', 'DQ']","['S2', 'HJ', 'CJ']",2000_Q3_2111_QJJ32,0.402
"['D3', 'DQ']","['S2', 'HJ', 'CA']",2000_Q3_2111_AQJ32,0.376
"['D3', 'DQ']","['S2', 'HJ', 'HT']",2000_Q3_2210_QJT32,0.323
"['D3', 'DQ']","['S2', 'HJ', 'CT']",2000_Q3_2111_QJT32,0.349
"['D3', 'DQ']","['S2', 'HJ', 'H2']",2000_Q3_2210_QJ322,0.389
"['D3', 'DQ']","['S2', 'HJ', 'SJ']",2000_Q3_2210_QJJ32,0.394
"['D3', 'DQ']","['S2', 'HK', 'HA']",2000_Q3_2210_AKQ32,0.419
"['D3', 'DQ']","['S2', 'HK', 'C2']",2000_Q3_2111_KQ322,0.428
"['D3', 'DQ']","['S2', 'HK', 'C7']",2000_Q3_2111_KQ732,0.364
"['D3', 'DQ']","['S2', 'HK', 'C6']",2000_Q3_2111_KQ632,0.423
"['D3', 'DQ']","['S2', 'HK', 'C5']",2000_Q3_2111_KQ532,0.389
"['D3', 'DQ']","['S2', 'HK', 'C4']",2000_Q3_2111_KQ432,0.385
"['D3', 'DQ']","['S2', 'HK', 'CK']",2000_Q3_2111_KKQ32,0.49
"['D3', 'DQ']","['S2', 'HK', 'CA']",2000_Q3_2111_AKQ32,0.46
"['D3', 'DQ']","['S2', 'HK', 'HT']",2000_Q3_2210_KQT32,0.397
"['D3', 'DQ']","['S2', 'HK', 'CT']",2000_Q3_2111_KQT32,0.397
"['D3', 'DQ']","['S2', 'HK', 'H2']",2000_Q3_2210_KQ322,0.419
"['D3', 'DQ']","['S2', 'HK', 'SK']",2000_Q3_2210_KKQ32,0.461
"['D3', 'DQ']","['S2', 'DT', 'HA']",2000_Q3_3110_AQT32,0.411
"['D3', 'DQ']","['S2', 'DT', 'H5']",2000_Q3_3110_QT532,0.382
"['D3', 'DQ']","['S2', 'DT', 'C2']",2000_Q3_3110_QT322,0.417
"['D3', 'DQ']","['S2', 'DT', 'C7']",2000_Q3_3110_QT732,0.351
"['D3', 'DQ']","['S2', 'DT', 'C6']",2000_Q3_3110_QT632,0.369
"['D3', 'DQ']","['S2', 'DT', 'C4']",2000_Q3_3110_QT432,0.339
"['D3', 'DQ']","['S2', 'DT', 'HT']",2000_Q3_3110_QTT32,0.442
"['D3', 'DQ']","['S2', 'DT', 'DA']",2000_Q3_4100_AQT32,0.578
"['D3', 'DQ']","['S2', 'DT', 'D4']",2000_Q3_4100_QT432,0.585
"['D3', 'DQ']","['S2', 'DT', 'SQ']",2000_Q3_3200_QQT32,0.748
"['D3', 'DQ']","['S2', 'DT', 'ST']",2000_Q3_3200_QTT32,0.425
"['D3', 'DQ']","['S2', 'DT', 'D6']",2000_Q3_4100_QT632,0.568
"['D3', 'DQ']","['S2', 'DT', 'D7']",2000_Q3_4100_QT732,0.55
"['D3', 'DQ']","['S2', 'DT', 'SA']",2000_Q3_3200_AQT32,0.415
"['D3', 'DQ']","['S2', 'DT', 'D5']",2000_Q3_4100_QT532,0.586
"['D3', 'DQ']","['S2', 'DT', 'D2']",2000_Q3_4100_QT322,0.576
"['D3', 'DQ']","['S2', 'HA', 'C2']",2000_Q3_2111_AQ322,0.433
"['D3', 'DQ']","['S2', 'HA', 'C7']",2000_Q3_2111_AQ732,0.394
"['D3', 'DQ']","['S2', 'HA', 'C6']",2000_Q3_2111_AQ632,0.372
"['D3', 'DQ']","['S2', 'HA', 'C5']",2000_Q3_2111_AQ532,0.392
"['D3', 'DQ']","['S2', 'HA', 'C4']",2000_Q3_2111_AQ432,0.417
"['D3', 'DQ']","['S2', 'HA', 'CA']",2000_Q3_2111_AAQ32,0.474
"['D3', 'DQ']","['S2', 'HA', 'HT']",2000_Q3_2210_AQT32,0.366
"['D3', 'DQ']","['S2', 'HA', 'DA']",2000_Q3_3110_AAQ32,0.511
"['D3', 'DQ']","['S2', 'HA', 'D4']",2000_Q3_3110_AQ432,0.391
"['D3', 'DQ']","['S2', 'HA', 'CT']",2000_Q3_2111_AQT32,0.388
"['D3', 'DQ']","['S2', 'HA', 'H2']",2000_Q3_2210_AQ322,0.434
"['D3', 'DQ']","['S2', 'HA', 'D6']",2000_Q3_3110_AQ632,0.42
"['D3', 'DQ']","['S2', 'HA', 'D7']",2000_Q3_3110_AQ732,0.41
"['D3', 'DQ']","['S2', 'HA', 'SA']",2000_Q3_2210_AAQ32,0.484
"['D3', 'DQ']","['S2', 'HA', 'D5']",2000_Q3_3110_AQ532,0.391
"['D3', 'DQ']","['S2', 'HA', 'D2']",2000_Q3_3110_AQ322,0.437
"['D3', 'DQ']","['S2', 'H5', 'C2']",2000_Q3_2111_Q5322,0.345
"['D3', 'DQ']","['S2', 'H5', 'C7']",2000_Q3_2111_Q7532,0.316
"['D3', 'DQ']","['S2', 'H5', 'C6']",2000_Q3_2111_Q6532,0.407
"['D3', 'DQ']","['S2', 'H5', 'C5']",2000_Q3_2111_Q5532,0.398
"['D3', 'DQ']","['S2', 'H5', 'C4']",2000_Q3_2111_Q5432,0.406
"['D3', 'DQ']","['S2', 'H5', 'D4']",2000_Q3_3110_Q5432,0.437
"['D3', 'DQ']","['S2', 'H5', 'CT']",2000_Q3_2111_QT532,0.361
"['D3', 'DQ']","['S2', 'H5', 'D6']",2000_Q3_3110_Q6532,0.423
"['D3', 'DQ']","['S2', 'H5', 'D7']",2000_Q3_3110_Q7532,0.375
"['D3', 'DQ']","['S2', 'H5', 'D5']",2000_Q3_3110_Q5532,0.411
"['D3', 'DQ']","['S2', 'H5', 'D2']",2000_Q3_3110_Q5322,0.422
"['D3', 'DQ']","['S2', 'C2', 'HT']",2000_Q3_2111_QT322,0.38
"['D3', 'DQ']","['S2', 'C2', 'D4']",2000_Q3_3110_Q4322,0.418
"['D3', 'DQ']","['S2', 'C2', 'CT']",2000_Q3_2210_QT322,0.396
"['D3', 'DQ']","['S2', 'C2', 'H2']",2000_Q3_2111_Q3222,0.503
"['D3', 'DQ']","['S2', 'C2', 'H6']",2000_Q3_2111_Q6322,0.364
"['D3', 'DQ']","['S2', 'C2', 'H7']",2000_Q3_2111_Q7322,0.378
"['D3', 'DQ']","['S2', 'C2', 'H4']",2000_Q3_2111_Q4322,0.392
"['D3', 'DQ']","['S2', 'C2', 'D6']",2000_Q3_3110_Q6322,0.416
"['D3', 'DQ']","['S2', 'C2', 'D7']",2000_Q3_3110_Q7322,0.413
"['D3', 'DQ']","['S2', 'C2', 'D2']",2000_Q3_3110_Q3222,0.513
"['D3', 'DQ']","['S2', 'C7', 'HT']",2000_Q3_2111_QT732,0.318
"['D3', 'DQ']","['S2', 'C7', 'D4']",2000_Q3_3110_Q7432,0.355
"['D3', 'DQ']","['S2', 'C7', 'H6']",2000_Q3_2111_Q7632,0.298
"['D3', 'DQ']","['S2', 'C7', 'H7']",2000_Q3_2111_Q7732,0.411
"['D3', 'DQ']","['S2', 'C7', 'H4']",2000_Q3_2111_Q7432,0.332
"['D3', 'DQ']","['S2', 'C7', 'D6']",2000_Q3_3110_Q7632,0.356
"['D3', 'DQ']","['S2', 'C7', 'D7']",2000_Q3_3110_Q7732,0.42
"['D3', 'DQ']","['S2', 'C6', 'HT']",2000_Q3_2111_QT632,0.337
"['D3', 'DQ']","['S2', 'C6', 'D4']",2000_Q3_3110_Q6432,0.457
"['D3', 'DQ']","['S2', 'C6', 'H6']",2000_Q3_2111_Q6632,0.397
"['D3', 'DQ']","['S2', 'C6', 'H4']",2000_Q3_2111_Q6432,0.418
"['D3', 'DQ']","['S2', 'C6', 'D6']",2000_Q3_3110_Q6632,0.457
"['D3', 'DQ']","['S2', 'C4', 'HT']",2000_Q3_2111_QT432,0.322
"['D3', 'DQ']","['S2', 'C4', 'D4']",2000_Q3_3110_Q4432,0.427
"['D3', 'DQ']","['S2', 'C4', 'H4']",2000_Q3_2111_Q4432,0.435
"['D3', 'DQ']","['S2', 'HT', 'CT']",2000_Q3_2111_QTT32,0.395
"['D3', 'DQ']","['S2', 'HT', 'ST']",2000_Q3_2210_QTT32,0.367
"['D3', 'DQ']","['S2', 'DA', 'D4']",2000_Q3_4100_AQ432,0.599
"['D3', 'DQ']","['S2', 'DA', 'SQ']",2000_Q3_3200_AQQ32,0.748
"['D3', 'DQ']","['S2', 'DA', 'D6']",2000_Q3_4100_AQ632,0.601
"['D3', 'DQ']","['S2', 'DA', 'D7']",2000_Q3_4100_AQ732,0.591
"['D3', 'DQ']","['S2', 'DA', 'SA']",2000_Q3_3200_AAQ32,0.472
"['D3', 'DQ']","['S2', 'DA', 'D5']",2000_Q3_4100_AQ532,0.61
"['D3', 'DQ']","['S2', 'DA', 'D2']",2000_Q3_4100_AQ322,0.643
"['D3', 'DQ']","['S2', 'D4', 'D6']",2000_Q3_4100_Q6432,0.616
"['D3', 'DQ']","['S2', 'D4', 'D7']",2000_Q3_4100_Q7432,0.587
"['D3', 'DQ']","['S2', 'D4', 'D5']",2000_Q3_4100_Q5432,0.609
"['D3', 'DQ']","['S2', 'D4', 'D2']",2000_Q3_4100_Q4322,0.601
"['D3', 'DQ']","['S2', 'SQ', 'D2']",2000_Q3_3200_QQ322,0.758
"['D3', 'DQ']","['S2', 'ST', 'D2']",2000_Q3_3200_QT322,0.378
"['D3', 'DQ']","['S2', 'SK', 'D2']",2000_Q3_3200_KQ322,0.435
"['D3', 'DQ']","['S2', 'SJ', 'D2']",2000_Q3_3200_QJ322,0.407
"['D3', 'DQ']","['S2', 'D8', 'D2']",2000_Q3_4100_Q8322,0.602
"['D3', 'DQ']","['S2', 'D9', 'D2']",2000_Q3_4100_Q9322,0.599
"['D3', 'DQ']","['S2', 'D6', 'D7']",2000_Q3_4100_Q7632,0.564
"['D3', 'DQ']","['S2', 'D6', 'D5']",2000_Q3_4100_Q6532,0.614
"['D3', 'DQ']","['S2', 'D6', 'D2']",2000_Q3_4100_Q6322,0.581
"['D3', 'DQ']","['S2', 'D7', 'D5']",2000_Q3_4100_Q7532,0.563
"['D3', 'DQ']","['S2', 'D7', 'D2']",2000_Q3_4100_Q7322,0.596
"['D3', 'DQ']","['S2', 'SA', 'D2']",2000_Q3_3200_AQ322,0.461
"['D3', 'DQ']","['S2', 'D5', 'D2']",2000_Q3_4100_Q5322,0.607
"['D3', 'DQ']","['HQ', 'S7', 'S6']",2000_Q3_2210_QQ763,0.762
"['D3', 'DQ']","['HQ', 'S7', 'S5']",2000_Q3_2210_QQ753,0.777
"['D3', 'DQ']","['HQ', 'S7', 'S4']",2000_Q3_2210_QQ743,0.766
"['D3', 'DQ']","['HQ', 'S7', 'HJ']",2000_Q3_2210_QQJ73,0.777
"['D3', 'DQ']","['HQ', 'S7', 'HK']",2000_Q3_2210_KQQ73,0.732
"['D3', 'DQ']","['HQ', 'S7', 'DT']",2000_Q3_3110_QQT73,0.791
"['D3', 'DQ']","['HQ', 'S7', 'HA']",2000_Q3_2210_AQQ73,0.726
"['D3', 'DQ']","['HQ', 'S7', 'C7']",2000_Q3_2111_QQ773,0.761
"['D3', 'DQ']","['HQ', 'S7', 'C6']",2000_Q3_2111_QQ763,0.761
"['D3', 'DQ']","['HQ', 'S7', 'C5']",2000_Q3_2111_QQ753,0.769
"['D3', 'DQ']","['HQ', 'S7', 'C4']",2000_Q3_2111_QQ743,0.804
"['D3', 'DQ']","['HQ', 'S7', 'CK']",2000_Q3_2111_KQQ73,0.753
"['D3', 'DQ']","['HQ', 'S7', 'CJ']",2000_Q3_2111_QQJ73,0.779
"['D3', 'DQ']","['HQ', 'S7', 'CA']",2000_Q3_2111_AQQ73,0.755
"['D3', 'DQ']","['HQ', 'S7', 'HT']",2000_Q3_2210_QQT73,0.764
"['D3', 'DQ']","['HQ', 'S7', 'CQ']",2000_Q3_2111_QQQ73,0.95
"['D3', 'DQ']","['HQ', 'S7', 'DA']",2000_Q3_3110_AQQ73,0.767
"['D3', 'DQ']","['HQ', 'S7', 'D4']",2000_Q3_3110_QQ743,0.8
"['D3', 'DQ']","['HQ', 'S7', 'CT']",2000_Q3_2111_QQT73,0.766
"['D3', 'DQ']","['HQ', 'S7', 'SQ']",2000_Q3_2210_QQQ73,0.923
"['D3', 'DQ']","['HQ', 'S7', 'H7']",2000_Q3_2210_QQ773,0.767
"['D3', 'DQ']","['HQ', 'S7', 'D6']",2000_Q3_3110_QQ763,0.79
"['D3', 'DQ']","['HQ', 'S7', 'D7']",2000_Q3_3110_QQ773,0.789
"['D3', 'DQ']","['HQ', 'S7', 'D5']",2000_Q3_3110_QQ753,0.817
"['D3', 'DQ']","['HQ', 'S6', 'S5']",2000_Q3_2210_QQ653,0.762
"['D3', 'DQ']","['HQ', 'S6', 'S4']",2000_Q3_2210_QQ643,0.759
"['D3', 'DQ']","['HQ', 'S6', 'HJ']",2000_Q3_2210_QQJ63,0.766
"['D3', 'DQ']","['HQ', 'S6', 'HK']",2000_Q3_2210_KQQ63,0.723
"['D3', 'DQ']","['HQ', 'S6', 'DT']",2000_Q3_3110_QQT63,0.767
"['D3', 'DQ']","['HQ', 'S6', 'HA']",2000_Q3_2210_AQQ63,0.708
"['D3', 'DQ']","['HQ', 'S6', 'C6']",2000_Q3_2111_QQ663,0.808
"['D3', 'DQ']","['HQ', 'S6', 'C5']",2000_Q3_2111_QQ653,0.791
"['D3', 'DQ']","['HQ', 'S6', 'C4']",2000_Q3_2111_QQ643,0.8
"['D3', 'DQ']","['HQ', 'S6', 'CK']",2000_Q3_2111_KQQ63,0.741
"['D3', 'DQ']","['HQ', 'S6', 'CJ']",2000_Q3_2111_QQJ63,0.785
"['D3', 'DQ']","['HQ', 'S6', 'CA']",2000_Q3_2111_AQQ63,0.737
"['D3', 'DQ']","['HQ', 'S6', 'HT']",2000_Q3_2210_QQT63,0.758
"['D3', 'DQ']","['HQ', 'S6', 'CQ']",2000_Q3_2111_QQQ63,0.944
"['D3', 'DQ']","['HQ', 'S6', 'DA']",2000_Q3_3110_AQQ63,0.758
"['D3', 'DQ']","['HQ', 'S6', 'D4']",2000_Q3_3110_QQ643,0.792
"['D3', 'DQ']","['HQ', 'S6', 'CT']",2000_Q3_2111_QQT63,0.756
"['D3', 'DQ']","['HQ', 'S6', 'SQ']",2000_Q3_2210_QQQ63,0.905
"['D3', 'DQ']","['HQ', 'S6', 'H6']",2000_Q3_2210_QQ663,0.76
"['D3', 'DQ']","['HQ', 'S6', 'D6']",2000_Q3_3110_QQ663,0.786
"['D3', 'DQ']","['HQ', 'S6', 'D5']",2000_Q3_3110_QQ653,0.796
"['D3', 'DQ']","['HQ', 'S5', 'S4']",2000_Q3_2210_QQ543,0.785
"['D3', 'DQ']","['HQ', 'S5', 'HJ']",2000_Q3_2210_QQJ53,0.753
"['D3', 'DQ']","['HQ', 'S5', 'HK']",2000_Q3_2210_KQQ53,0.707
"['D3', 'DQ']","['HQ', 'S5', 'DT']",2000_Q3_3110_QQT53,0.807
"['D3', 'DQ']","['HQ', 'S5', 'HA']",2000_Q3_2210_AQQ53,0.729
"['D3', 'DQ']","['HQ', 'S5', 'H5']",2000_Q3_2210_QQ553,0.762
"['D3', 'DQ']","['HQ', 'S5', 'C5']",2000_Q3_2111_QQ553,0.799
"['D3', 'DQ']","['HQ', 'S5', 'C4']",2000_Q3_2111_QQ543,0.812
"['D3', 'DQ']","['HQ', 'S5', 'CK']",2000_Q3_2111_KQQ53,0.752
"['D3', 'DQ']","['HQ', 'S5', 'CJ']",2000_Q3_2111_QQJ53,0.786
"['D3', 'DQ']","['HQ', 'S5', 'CA']",2000_Q3_2111_AQQ53,0.755
"['D3', 'DQ']","['HQ', 'S5', 'HT']",2000_Q3_2210_QQT53,0.769
"['D3', 'DQ']","['HQ', 'S5', 'CQ']",2000_Q3_2111_QQQ53,0.958
"['D3', 'DQ']","['HQ', 'S5', 'DA']",2000_Q3_3110_AQQ53,0.766
"['D3', 'DQ']","['HQ', 'S5', 'D4']",2000_Q3_3110_QQ543,0.808
"['D3', 'DQ']","['HQ', 'S5', 'CT']",2000_Q3_2111_QQT53,0.795
"['D3', 'DQ']","['HQ', 'S5', 'SQ']",2000_Q3_2210_QQQ53,0.907
"['D3', 'DQ']","['HQ', 'S5', 'D5']",2000_Q3_3110_QQ553,0.783
"['D3', 'DQ']","['HQ', 'S4', 'HJ']",2000_Q3_2210_QQJ43,0.731
"['D3', 'DQ']","['HQ', 'S4', 'HK']",2000_Q3_2210_KQQ43,0.72
"['D3', 'DQ']","['HQ', 'S4', 'DT']",2000_Q3_3110_QQT43,0.793
"['D3', 'DQ']","['HQ', 'S4', 'HA']",2000_Q3_2210_AQQ43,0.752
"['D3', 'DQ']","['HQ', 'S4', 'C4']",2000_Q3_2111_QQ443,0.801
"['D3', 'DQ']","['HQ', 'S4', 'CK']",2000_Q3_2111_KQQ43,0.764
"['D3', 'DQ']","['HQ', 'S4', 'CJ']",2000_Q3_2111_QQJ43,0.785
"['D3', 'DQ']","['HQ', 'S4', 'CA']",2000_Q3_2111_AQQ43,0.786
"['D3', 'DQ']","['HQ', 'S4', 'HT']",2000_Q3_2210_QQT43,0.753
"['D3', 'DQ']","['HQ', 'S4', 'CQ']",2000_Q3_2111_QQQ43,0.953
"['D3', 'DQ']","['HQ', 'S4', 'DA']",2000_Q3_3110_AQQ43,0.784
"['D3', 'DQ']","['HQ', 'S4', 'D4']",2000_Q3_3110_QQ443,0.782
"['D3', 'DQ']","['HQ', 'S4', 'CT']",2000_Q3_2111_QQT43,0.788
"['D3', 'DQ']","['HQ', 'S4', 'SQ']",2000_Q3_2210_QQQ43,0.937
"['D3', 'DQ']","['HQ', 'S4', 'H4']",2000_Q3_2210_QQ443,0.773
"['D3', 'DQ']","['HQ', 'HJ', 'CK']",2000_Q3_2210_KQQJ3,0.645
"['D3', 'DQ']","['HQ', 'HJ', 'CJ']",2000_Q3_2210_QQJJ3,0.74
"['D3', 'DQ']","['HQ', 'HJ', 'CA']",2000_Q3_2210_AQQJ3,0.684
"['D3', 'DQ']","['HQ', 'HJ', 'CQ']",2000_Q3_2210_QQQJ3,0.893
"['D3', 'DQ']","['HQ', 'HJ', 'CT']",2000_Q3_2210_QQJT3,0.688
"['D3', 'DQ']","['HQ', 'HK', 'CK']",2000_Q3_2210_KKQQ3,0.748
"['D3', 'DQ']","['HQ', 'HK', 'CA']",2000_Q3_2210_AKQQ3,0.639
"['D3', 'DQ']","['HQ', 'HK', 'CQ']",2000_Q3_2210_KQQQ3,0.897
"['D3', 'DQ']","['HQ', 'HK', 'CT']",2000_Q3_2210_KQQT3,0.661
"['D3', 'DQ']","['HQ', 'DT', 'HA']",2000_Q3_3200_AQQT3,0.713
"['D3', 'DQ']","['HQ', 'DT', 'H5']",2000_Q3_3200_QQT53,0.789
"['D3', 'DQ']","['HQ', 'DT', 'CA']",2000_Q3_3110_AQQT3,0.703
"['D3', 'DQ']","['HQ', 'DT', 'HT']",2000_Q3_3200_QQTT3,0.749
"['D3', 'DQ']","['HQ', 'DT', 'CQ']",2000_Q3_3110_QQQT3,0.927
"['D3', 'DQ']","['HQ', 'DT', 'DA']",2000_Q3_4100_AQQT3,0.824
"['D3', 'DQ']","['HQ', 'DT', 'D4']",2000_Q3_4100_QQT43,0.862
"['D3', 'DQ']","['HQ', 'DT', 'CT']",2000_Q3_3110_QQTT3,0.782
"['D3', 'DQ']","['HQ', 'DT', 'H6']",2000_Q3_3200_QQT63,0.76
"['D3', 'DQ']","['HQ', 'DT', 'H7']",2000_Q3_3200_QQT73,0.743
"['D3', 'DQ']","['HQ', 'DT', 'H4']",2000_Q3_3200_QQT43,0.769
"['D3', 'DQ']","['HQ', 'DT', 'D8']",2000_Q3_4100_QQT83,0.824
"['D3', 'DQ']","['HQ', 'DT', 'D9']",2000_Q3_4100_QQT93,0.821
"['D3', 'DQ']","['HQ', 'DT', 'D6']",2000_Q3_4100_QQT63,0.868
"['D3', 'DQ']","['HQ', 'DT', 'D7']",2000_Q3_4100_QQT73,0.871
"['D3', 'DQ']","['HQ', 'DT', 'D5']",2000_Q3_4100_QQT53,0.851
"['D3', 'DQ']","['HQ', 'DT', 'D2']",2000_Q3_4100_QQT32,0.883
"['D3', 'DQ']","['HQ', 'HA', 'H5']",2000_Q3_3200_AQQ53,0.621
"['D3', 'DQ']","['HQ', 'HA', 'CA']",2000_Q3_2210_AAQQ3,0.78
"['D3', 'DQ']","['HQ', 'HA', 'CQ']",2000_Q3_2210_AQQQ3,0.903
"['D3', 'DQ']","['HQ', 'HA', 'DA']",2000_Q3_3200_AAQQ3,0.778
"['D3', 'DQ']","['HQ', 'HA', 'D4']",2000_Q3_3200_AQQ43,0.735
"['D3', 'DQ']","['HQ', 'HA', 'CT']",2000_Q3_2210_AQQT3,0.677
"['D3', 'DQ']","['HQ', 'HA', 'H6']",2000_Q3_3200_AQQ63,0.611
"['D3', 'DQ']","['HQ', 'HA', 'H7']",2000_Q3_3200_AQQ73,0.622
"['D3', 'DQ']","['HQ', 'H5', 'D4']",2000_Q3_3200_QQ543,0.766
"['D3', 'DQ']","['HQ', 'H5', 'H6']",2000_Q3_3200_QQ653,0.686
"['D3', 'DQ']","['HQ', 'H5', 'H7']",2000_Q3_3200_QQ753,0.655
"['D3', 'DQ']","['HQ', 'H5', 'D5']",2000_Q3_3200_QQ553,0.784
"['D3', 'DQ']","['HQ', 'CK', 'SQ']",2000_Q3_2111_KQQQ3,0.92
"['D3', 'DQ']","['HQ', 'CK', 'ST']",2000_Q3_2111_KQQT3,0.667
"['D3', 'DQ']","['HQ', 'CK', 'SK']",2000_Q3_2111_KKQQ3,0.782
"['D3', 'DQ']","['HQ', 'CK', 'SJ']",2000_Q3_2111_KQQJ3,0.69
"['D3', 'DQ']","['HQ', 'CK', 'SA']",2000_Q3_2111_AKQQ3,0.707
"['D3', 'DQ']","['HQ', 'CJ', 'SQ']",2000_Q3_2111_QQQJ3,0.943
"['D3', 'DQ']","['HQ', 'CJ', 'ST']",2000_Q3_2111_QQJT3,0.675
"['D3', 'DQ']","['HQ', 'CJ', 'SJ']",2000_Q3_2111_QQJJ3,0.764
"['D3', 'DQ']","['HQ', 'CJ', 'SA']",2000_Q3_2111_AQQJ3,0.711
"['D3', 'DQ']","['HQ', 'CA', 'DA']",2000_Q3_3110_AAQQ3,0.798
"['D3', 'DQ']","['HQ', 'CA', 'SQ']",2000_Q3_2111_AQQQ3,0.93
"['D3', 'DQ']","['HQ', 'CA', 'ST']",2000_Q3_2111_AQQT3,0.719
"['D3', 'DQ']","['HQ', 'CA', 'SA']",2000_Q3_2111_AAQQ3,0.78
"['D3', 'DQ']","['HQ', 'HT', 'CQ']",2000_Q3_2210_QQQT3,0.91
"['D3', 'DQ']","['HQ', 'HT', 'CT']",2000_Q3_2210_QQTT3,0.725
"['D3', 'DQ']","['HQ', 'CQ', 'DA']",2000_Q3_3110_AQQQ3,0.935
"['D3', 'DQ']","['HQ', 'CQ', 'D4']",2000_Q3_3110_QQQ43,0.958
"['D3', 'DQ']","['HQ', 'CQ', 'SQ']",2000_Q3_2111_QQQQ3,1.0
"['D3', 'DQ']","['HQ', 'CQ', 'ST']",2000_Q3_2111_QQQT3,0.917
"['D3', 'DQ']","['HQ', 'CQ', 'D8']",2000_Q3_3110_QQQ83,0.934
