33977,0.02,-32.2,80,9999843910.0
33981,0.02,-25.8,160,9999843970.0
33986,0.02,-17.4,360,9999844150.0
33991,0.02,-21.8,-200,9999844050.0
33993,0.02,-23.0,80,9999844090.0
33998,0.02,-28.6,-280,9999843950.0
34001,0.02,-28.6,80,9999843990.0
34006,0.02,-28.6,280,9999844130.0
34013,0.02,-28.2,-480,9999843890.0
34019,0.02,-29.0,-360,9999843710.0
34026,0.02,-34.6,-480,9999843470.0
34034,0.02,-37.0,-520,9999843210.0
34038,0.02,-32.6,160,9999843270.0
34041,0.02,-33.2,100,9999843310.0
34044,0.02,-33.0,100,9999843350.0
34050,0.02,-38.2,-360,9999843170.0
34055,0.02,-37.4,280,9999843310.0
34060,0.02,-41.2,-280,9999843170.0
34064,0.02,-40.0,200,9999843270.0
34069,0.02,-38.0,-280,9999843130.0
34071,0.02,-34.0,80,9999843170.0
34077,0.02,-38.6,-360,9999842990.0
34083,0.02,-44.6,-400,9999842790.0
34088,0.02,-42.6,-280,9999842650.0
34090,0.02,-37.0,80,9999842690.0
34095,0.02,-42.2,-280,9999842550.0
34099,0.02,-46.2,-120,9999842490.0
34105,0.02,-50.8,-360,9999842310.0
34110,0.02,-49.0,280,9999842450.0
34118,0.02,-56.6,-520,9999842190.0
34124,0.02,-53.4,520,9999842450.0
34129,0.02,-47.8,280,9999842590.0
34136,0.02,-47.8,-520,9999842330.0
34141,0.02,-42.2,280,9999842470.0
34147,0.02,-48.6,-560,9999842190.0
34152,0.02,-46.8,280,9999842330.0
34158,0.02,-43.2,440,9999842550.0
34162,0.02,-38.8,160,9999842610.0
34167,0.02,-31.6,280,9999842750.0
34172,0.02,-26.0,280,9999842890.0
34177,0.02,-24.4,280,9999843030.0
34182,0.02,-22.6,280,9999843170.0
34185,0.02,-23.6,100,9999843210.0
34190,0.02,-18.0,280,9999843350.0
34192,0.02,-12.4,80,9999843390.0
34195,0.02,-13.8,100,9999843430.0
34197,0.02,-8.2,80,9999843470.0
34202,0.02,-6.4,280,9999843610.0
34207,0.02,-10.4,-280,9999843470.0
34211,0.02,-11.2,160,9999843530.0
34216,0.02,-11.6,280,9999843670.0
34221,0.02,-17.2,-280,9999843530.0
34225,0.02,-16.4,200,9999843630.0
34234,0.02,-23.6,-480,9999843390.0
34236,0.02,-24.8,80,9999843430.0
34240,0.02,-26.0,160,9999843490.0
34245,0.02,-26.0,-280,9999843370.0
34250,0.02,-26.0,-280,9999843230.0
34255,0.02,-20.0,320,9999843390.0
34264,0.02,-22.0,-480,9999843150.0
34268,0.02,-21.6,200,9999843250.0
34271,0.02,-25.0,100,9999843290.0
34276,0.02,-23.4,280,9999843430.0
34279,0.02,-25.2,100,9999843470.0
34282,0.02,-19.4,100,9999843510.0
34290,0.02,-24.8,-440,9999843290.0
34295,0.02,-28.6,-280,9999843150.0
34298,0.02,-28.6,100,9999843190.0
34300,0.02,-23.4,80,9999843230.0
34305,0.02,-23.4,240,9999843330.0
34310,0.02,-21.4,-280,9999843190.0
34319,0.02,-27.8,-480,9999842950.0
34323,0.02,-26.6,200,9999843050.0
34326,0.02,-22.8,100,9999843090.0
34331,0.02,-22.8,-280,9999842950.0
34336,0.02,-23.2,240,9999843050.0
34342,0.02,-22.0,320,9999843210.0
34347,0.02,-27.6,-280,9999843070.0
34351,0.02,-26.6,200,9999843170.0
34356,0.02,-25.0,-280,9999843030.0
34363,0.02,-32.6,-480,9999842790.0
34368,0.02,-25.4,280,9999842930.0
34373,0.02,-23.4,280,9999843070.0
34378,0.02,-17.8,280,9999843210.0
34380,0.02,-17.8,80,9999843250.0
34383,0.02,-12.4,100,9999843290.0
34388,0.02,-18.4,-280,9999843150.0
34393,0.02,-24.0,-280,9999843010.0
34395,0.02,-20.4,80,9999843050.0
34398,0.02,-22.2,100,9999843090.0
34404,0.02,-27.6,-440,9999842870.0
34412,0.02,-35.6,-520,9999842610.0
34417,0.02,-39.4,-280,9999842470.0
34425,0.02,-39.8,-520,9999842210.0
34427,0.02,-34.6,80,9999842250.0
34436,0.02,-36.6,-480,9999842010.0
34440,0.02,-30.2,160,9999842070.0
34445,0.02,-30.2,-280,9999841930.0
34451,0.02,-36.2,-520,9999841670.0
34456,0.02,-36.2,280,9999841810.0
34460,0.02,-35.0,200,9999841910.0
34465,0.02,-33.8,280,9999842050.0
34470,0.02,-34.6,280,9999842190.0
34479,0.02,-37.4,-480,9999841950.0
34485,0.02,-33.0,520,9999842210.0
34490,0.02,-33.0,-280,9999842070.0
34495,0.02,-31.0,280,9999842210.0
34503,0.02,-39.0,-520,9999841950.0
34510,0.02,-39.0,-480,9999841710.0
34514,0.02,-33.8,160,9999841770.0
34516,0.02,-28.2,80,9999841810.0
34521,0.02,-20.2,280,9999841950.0
34527,0.02,-16.6,520,9999842210.0
34532,0.02,-14.8,280,9999842350.0
34539,0.02,-20.6,-480,9999842110.0
34544,0.02,-19.8,-280,9999841970.0
34549,0.02,-25.4,-280,9999841830.0
34558,0.02,-27.4,-480,9999841590.0
34564,0.02,-26.2,320,9999841750.0
34567,0.02,-22.4,100,9999841790.0
34570,0.02,-22.2,100,9999841830.0
34575,0.02,-21.4,-280,9999841690.0
34579,0.02,-15.4,200,9999841790.0
34585,0.02,-16.2,-360,9999841610.0
34591,0.02,-21.4,-440,9999841390.0
34594,0.02,-17.6,100,9999841430.0
34598,0.02,-14.4,200,9999841530.0
34601,0.02,-11.6,-80,9999841490.0
34603,0.02,-13.6,80,9999841530.0
34608,0.02,-11.2,-280,9999841390.0
34613,0.02,-13.6,280,9999841530.0
34618,0.02,-19.2,-280,9999841390.0
34620,0.02,-13.2,80,9999841430.0
34627,0.02,-20.4,-440,9999841210.0
34632,0.02,-17.6,-280,9999841070.0
34638,0.02,-24.0,-360,9999840890.0
34644,0.02,-32.8,-440,9999840670.0
34649,0.02,-32.0,240,9999840770.0
34656,0.02,-39.6,-480,9999840530.0
34661,0.02,-40.0,240,9999840630.0
34663,0.02,-42.0,80,9999840670.0
34668,0.02,-42.4,240,9999840770.0
34675,0.02,-38.6,480,9999841010.0
34680,0.02,-38.6,280,9999841150.0
34684,0.02,-37.4,200,9999841250.0
34689,0.02,-35.6,280,9999841390.0
34694,0.02,-34.0,240,9999841510.0
34702,0.02,-42.0,-520,9999841250.0
34707,0.02,-42.0,-280,9999841110.0
34712,0.02,-41.2,240,9999841210.0
34717,0.02,-46.8,-280,9999841070.0
34722,0.02,-41.2,280,9999841210.0
34725,0.02,-44.0,-80,9999841170.0
34730,0.02,-37.2,200,9999841250.0
34734,0.02,-36.0,200,9999841350.0
34738,0.02,-36.0,160,9999841410.0
34742,0.02,-34.4,-120,9999841350.0
34747,0.02,-28.8,280,9999841490.0
34752,0.02,-29.2,280,9999841630.0
34760,0.02,-30.0,-560,9999841350.0
34766,0.02,-35.6,-360,9999841170.0
34771,0.02,-33.8,280,9999841310.0
34776,0.02,-39.0,-240,9999841210.0
34779,0.02,-39.0,100,9999841250.0
34784,0.02,-42.8,-280,9999841110.0
34789,0.02,-41.2,-280,9999840970.0
34793,0.02,-36.4,200,9999841070.0
34798,0.02,-34.6,280,9999841210.0
34803,0.02,-33.4,200,9999841310.0
34806,0.02,-34.8,100,9999841350.0
34810,0.02,-30.0,200,9999841450.0
34815,0.02,-22.4,280,9999841590.0
34820,0.02,-21.6,280,9999841730.0
34826,0.02,-26.2,-360,9999841550.0
34828,0.02,-22.6,80,9999841590.0
34833,0.02,-22.2,280,9999841730.0
34838,0.02,-22.6,280,9999841870.0
34844,0.02,-23.4,-360,9999841690.0
34847,0.02,-24.4,100,9999841730.0
34851,0.02,-20.0,160,9999841790.0
34853,0.02,-14.4,80,9999841830.0
34858,0.02,-14.4,280,9999841970.0
34862,0.02,-15.2,200,9999842070.0
34871,0.02,-22.8,-480,9999841830.0
34876,0.02,-20.8,280,9999841970.0
34881,0.02,-24.6,-280,9999841830.0
34884,0.02,-20.8,100,9999841870.0
34887,0.02,-17.0,100,9999841910.0
34893,0.02,-23.4,-560,9999841630.0
34897,0.02,-22.8,160,9999841690.0
34904,0.02,-23.2,-480,9999841450.0
34907,0.02,-17.0,100,9999841490.0
34912,0.02,-17.0,-280,9999841350.0
34921,0.02,-16.6,-480,9999841110.0
34926,0.02,-20.6,-320,9999840950.0
34929,0.02,-14.8,100,9999840990.0
34934,0.02,-19.2,-280,9999840850.0
34941,0.02,-19.6,-320,9999840690.0
34944,0.02,-13.2,120,9999840750.0
34947,0.02,-15.0,100,9999840790.0
34952,0.02,-19.8,-280,9999840650.0
34956,0.02,-21.0,160,9999840710.0
34959,0.02,-22.6,120,9999840770.0
34962,0.02,-16.8,100,9999840810.0
34968,0.02,-27.2,-520,9999840550.0
34971,0.02,-23.4,100,9999840590.0
34974,0.02,-25.0,120,9999840650.0
34978,0.02,-18.2,160,9999840710.0
34983,0.02,-10.6,280,9999840850.0
34992,0.02,-17.0,-480,9999840610.0
34994,0.02,-17.0,80,9999840650.0
34998,0.02,-18.2,160,9999840710.0
35002,0.02,-21.4,200,9999840810.0
35011,0.02,-29.0,-480,9999840570.0
35017,0.02,-27.4,-320,9999840410.0
35026,0.02,-29.4,-480,9999840170.0
35029,0.02,-25.4,120,9999840230.0
35034,0.02,-17.8,280,9999840370.0
35040,0.02,-23.8,-280,9999840230.0
35044,0.02,-23.2,160,9999840290.0
35049,0.02,-27.0,-280,9999840150.0
35052,0.02,-23.2,100,9999840190.0
35059,0.02,-30.0,-480,9999839950.0
35068,0.02,-21.6,480,9999840190.0
35073,0.02,-14.4,280,9999840330.0
35081,0.02,-20.6,-520,9999840070.0
35087,0.02,-27.8,-520,9999839810.0
35090,0.02,-26.0,100,9999839850.0
35095,0.02,-24.0,280,9999839990.0
35100,0.02,-23.2,-200,9999839890.0
35105,0.02,-23.2,280,9999840030.0
35109,0.02,-18.8,160,9999840090.0
35114,0.02,-16.8,280,9999840230.0
35119,0.02,-9.6,280,9999840370.0
35123,0.02,-4.8,200,9999840470.0
35126,0.02,-0.2,100,9999840510.0
35128,0.02,5.0,80,9999840550.0
35133,0.02,5.4,280,9999840690.0
35137,0.02,12.2,200,9999840790.0
35146,0.02,5.0,-480,9999840550.0
35149,0.02,5.2,100,9999840590.0
35154,0.02,5.2,240,9999840690.0
35158,0.02,2.4,200,9999840790.0
35164,0.02,-4.0,-360,9999840610.0
35166,0.02,-5.2,80,9999840650.0
35172,0.02,-11.6,-360,9999840470.0
35179,0.02,-18.8,-480,9999840230.0
35183,0.02,-12.0,160,9999840290.0
35188,0.02,-6.8,240,9999840390.0
35193,0.02,-6.4,280,9999840530.0
35200,0.02,-8.4,-480,9999840290.0
35205,0.02,-14.0,-280,9999840150.0
35209,0.02,-11.6,160,9999840210.0
35218,0.02,-18.4,-480,9999839970.0
35223,0.02,-17.6,280,9999840110.0
35228,0.02,-16.4,280,9999840250.0
35233,0.02,-18.0,-280,9999840110.0
35236,0.02,-19.8,100,9999840150.0
35241,0.02,-25.4,-280,9999840010.0
35244,0.02,-18.8,100,9999840050.0
35251,0.02,-20.0,-480,9999839810.0
35256,0.02,-20.0,280,9999839950.0
35262,0.02,-22.0,-440,9999839730.0
35269,0.02,-27.4,-440,9999839510.0
35276,0.02,-29.4,-480,9999839270.0
35281,0.02,-24.2,240,9999839370.0
35284,0.02,-25.2,100,9999839410.0
35290,0.02,-31.6,-360,9999839230.0
35295,0.02,-30.8,280,9999839370.0
35300,0.02,-29.4,240,9999839470.0
35306,0.02,-36.6,-520,9999839210.0
35310,0.02,-37.8,160,9999839270.0
35312,0.02,-39.8,80,9999839310.0
35318,0.02,-39.8,-360,9999839130.0
35323,0.02,-37.8,280,9999839270.0
35329,0.02,-43.4,-280,9999839130.0
35336,0.02,-51.0,-480,9999838890.0
35344,0.02,-51.4,-400,9999838690.0
35349,0.02,-50.4,200,9999838790.0
35353,0.02,-50.4,160,9999838850.0
35355,0.02,-50.4,80,9999838890.0
35361,0.02,-56.8,-360,9999838710.0
35363,0.02,-58.0,80,9999838750.0
35368,0.02,-50.8,240,9999838850.0
35370,0.02,-52.8,80,9999838890.0
35379,0.02,-54.8,-480,9999838650.0
35385,0.02,-60.2,-440,9999838430.0
35390,0.02,-64.0,-280,9999838290.0
35397,0.02,-63.2,-480,9999838050.0
35403,0.02,-68.4,-360,9999837870.0
35406,0.02,-62.4,120,9999837930.0
35415,0.02,-68.6,-520,9999837670.0
35421,0.02,-70.2,-440,9999837450.0
35424,0.02,-64.4,100,9999837490.0
35430,0.02,-66.4,-520,9999837230.0
35433,0.02,-66.4,100,9999837270.0
35436,0.02,-62.4,120,9999837330.0
35440,0.02,-57.6,160,9999837390.0
35445,0.02,-61.6,-280,9999837250.0
35450,0.02,-65.4,-280,9999837110.0
35453,0.02,-61.4,120,9999837170.0
35459,0.02,-66.6,-360,9999836990.0
35461,0.02,-67.0,80,9999837030.0
35464,0.02,-67.0,100,9999837070.0
35470,0.02,-66.2,-440,9999836850.0
35473,0.02,-66.2,100,9999836890.0
35476,0.02,-66.2,120,9999836950.0
35479,0.02,-66.8,100,9999836990.0
35486,0.02,-74.4,-480,9999836750.0
35494,0.02,-73.6,-400,9999836550.0
35496,0.02,-73.6,80,9999836590.0
35499,0.02,-74.2,100,9999836630.0
35502,0.02,-75.0,120,9999836690.0
35511,0.02,-75.0,-480,9999836450.0
35517,0.02,-76.2,-440,9999836230.0
35522,0.02,-69.0,240,9999836330.0
35526,0.02,-68.2,200,9999836430.0
35530,0.02,-69.4,160,9999836490.0
35535,0.02,-69.4,-280,9999836350.0
35540,0.02,-73.8,-280,9999836210.0
35545,0.02,-68.2,280,9999836350.0
35551,0.02,-65.6,360,9999836530.0
35556,0.02,-63.6,-280,9999836390.0
35561,0.02,-66.0,240,9999836490.0
35563,0.02,-68.0,80,9999836530.0
35568,0.02,-65.6,-280,9999836390.0
35573,0.02,-63.2,-280,9999836250.0
35581,0.02,-68.2,-400,9999836050.0
35588,0.02,-75.8,-480,9999835810.0
35597,0.02,-78.6,-480,9999835570.0
35600,0.02,-80.2,120,9999835630.0
35605,0.02,-84.6,-280,9999835490.0
35610,0.02,-90.2,-280,9999835350.0
35615,0.02,-90.2,280,9999835490.0
35620,0.02,-95.0,-280,9999835350.0
35626,0.02,-93.2,280,9999835490.0
35632,0.02,-98.4,-440,9999835270.0
35637,0.02,-98.8,240,9999835370.0
35644,0.02,-105.6,-480,9999835130.0
35649,0.02,-103.6,-280,9999834990.0
35655,0.02,-109.8,-520,9999834730.0
35660,0.02,-109.4,280,9999834870.0
35662,0.02,-110.6,80,9999834910.0
35668,0.02,-110.6,-360,9999834730.0
35675,0.02,-106.6,480,9999834970.0
35680,0.02,-105.8,-280,9999834830.0
35685,0.02,-98.2,280,9999834970.0
35690,0.02,-97.0,280,9999835110.0
35695,0.02,-96.6,280,9999835250.0
35701,0.02,-96.6,280,9999835390.0
35706,0.02,-94.6,-280,9999835250.0
35709,0.02,-90.8,100,9999835290.0
35714,0.02,-95.2,-280,9999835150.0
35719,0.02,-87.6,280,9999835290.0
35725,0.02,-94.8,-440,9999835070.0
35730,0.02,-94.8,280,9999835210.0
35732,0.02,-91.2,80,9999835250.0
35741,0.02,-87.4,480,9999835490.0
35746,0.02,-81.8,280,9999835630.0
35749,0.02,-81.8,100,9999835670.0
35751,0.02,-76.2,80,9999835710.0
35755,0.02,-77.4,160,9999835770.0
35759,0.02,-71.0,200,9999835870.0
35762,0.02,-65.6,100,9999835910.0
35767,0.02,-58.0,280,9999836050.0
35773,0.02,-64.0,-360,9999835870.0
35778,0.02,-62.2,280,9999836010.0
35783,0.02,-55.8,280,9999836150.0
35787,0.02,-57.0,160,9999836210.0
35792,0.02,-56.6,280,9999836350.0
35795,0.02,-50.2,120,9999836410.0
35803,0.02,-57.0,-520,9999836150.0
35805,0.02,-57.0,80,9999836190.0
35811,0.02,-57.0,-360,9999836010.0
35817,0.02,-64.2,-440,9999835790.0
35822,0.02,-58.6,280,9999835930.0
35827,0.02,-51.0,280,9999836070.0
35832,0.02,-49.8,-280,9999835930.0
35836,0.02,-49.8,200,9999836030.0
35841,0.02,-49.4,200,9999836130.0
35848,0.02,-55.0,-480,9999835890.0
35856,0.02,-55.4,-400,9999835690.0
35861,0.02,-59.0,-280,9999835550.0
35866,0.02,-59.0,240,9999835650.0
35872,0.02,-64.2,-440,9999835430.0
35876,0.02,-57.8,160,9999835490.0
35883,0.02,-58.2,-480,9999835250.0
35888,0.02,-58.2,-280,9999835110.0
35891,0.02,-52.4,100,9999835150.0
35896,0.02,-46.0,280,9999835150.0
35903,0.02,-52.0,-480,9999834910.0
35906,0.02,-45.8,100,9999834950.0
35909,0.02,-40.2,120,9999835010.0
35914,0.02,-38.8,240,9999835110.0
35919,0.02,-30.8,280,9999835250.0
35924,0.02,-29.0,280,9999835390.0
35929,0.02,-27.4,280,9999835530.0
35938,0.02,-33.8,-480,9999835290.0
35943,0.02,-33.8,-280,9999835150.0
35951,0.02,-36.2,-520,9999834890.0
35953,0.02,-36.6,80,9999834930.0
35958,0.02,-30.2,280,9999835070.0
35963,0.02,-28.2,280,9999835210.0
35966,0.02,-28.2,100,9999835250.0
35968,0.02,-23.0,80,9999835290.0
35973,0.02,-21.6,240,9999835390.0
35980,0.02,-27.6,-480,9999835150.0
35983,0.02,-27.6,100,9999835190.0
35987,0.02,-20.8,200,9999835290.0
35991,0.02,-15.2,160,9999835350.0
35999,0.02,-11.2,480,9999835590.0
36004,0.02,-9.4,280,9999835730.0
36009,0.02,-13.4,-280,9999835590.0
36012,0.02,-7.6,100,9999835630.0
36019,0.02,-8.0,-480,9999835390.0
36024,0.02,-7.6,280,9999835530.0
36027,0.02,-8.4,120,9999835590.0
36034,0.02,-5.6,440,9999835810.0
36040,0.02,-7.2,-440,9999835590.0
36045,0.02,-7.2,-280,9999835450.0
36052,0.02,-14.8,-480,9999835210.0
36054,0.02,-18.7,-30,9999835200.0
36058,0.02,-13.9,200,9999835300.0
36067,0.02,-21.1,-480,9999835060.0
36071,0.02,-19.9,200,9999835160.0
36078,0.02,-21.5,-440,9999834940.0
36080,0.02,-17.9,80,9999834980.0
36084,0.02,-12.3,160,9999835040.0
36091,0.02,-12.3,-480,9999834800.0
36097,0.02,-4.7,280,9999834940.0
36102,0.02,-3.1,280,9999835080.0
36108,0.02,-3.9,-360,9999834900.0
36114,0.02,3.3,440,9999835120.0
36123,0.02,-4.3,-480,9999834880.0
36130,0.02,-6.3,-480,9999834640.0
36135,0.02,-6.7,240,9999834740.0
36137,0.02,-1.5,80,9999834780.0
36140,0.02,-2.9,100,9999834820.0
36142,0.02,2.7,80,9999834860.0
36147,0.02,7.9,240,9999834960.0
36149,0.02,13.9,80,9999835000.0
36154,0.02,13.5,240,9999835100.0
36156,0.02,13.5,80,9999835140.0
36165,0.02,12.3,-480,9999834900.0
36172,0.02,12.3,480,9999835140.0
36177,0.02,12.3,-280,9999835000.0
36184,0.02,4.7,-480,9999834760.0
36191,0.02,-1.3,-320,9999834600.0
36196,0.02,-7.7,-360,9999834420.0
36201,0.02,-8.1,240,9999834520.0
36207,0.02,-10.1,-480,9999834280.0
36212,0.02,-13.9,-280,9999834140.0
36215,0.02,-9.9,120,9999834200.0
36221,0.02,-16.3,-360,9999834020.0
36223,0.02,-11.1,80,9999834060.0
36228,0.02,-11.1,280,9999834200.0
36233,0.02,-9.1,280,9999834340.0
36237,0.02,-12.3,160,9999834400.0
36242,0.02,-17.9,-280,9999834260.0
36245,0.02,-17.9,100,9999834300.0
36250,0.02,-21.5,-280,9999834160.0
36255,0.02,-20.3,280,9999834300.0
36262,0.02,-27.5,-520,9999834040.0
36271,0.02,-33.3,-480,9999833800.0
36276,0.02,-33.3,280,9999833940.0
36280,0.02,-28.1,160,9999834000.0
36285,0.02,-28.1,280,9999834140.0
36293,0.02,-34.9,-400,9999833940.0
36299,0.02,-40.9,-440,9999833720.0
36304,0.02,-40.9,280,9999833860.0
36309,0.02,-44.9,-280,9999833720.0
36312,0.02,-38.7,100,9999833760.0
36317,0.02,-36.7,280,9999833900.0
36321,0.02,-31.5,160,9999833960.0
36323,0.02,-26.3,80,9999834000.0
36326,0.02,-28.1,100,9999834040.0
36331,0.02,-35.7,-480,9999833800.0
36333,0.02,-33.2,-30,9999833790.0
36338,0.02,-32.4,280,9999833930.0
36344,0.02,-37.2,-280,9999833790.0
36347,0.02,-31.2,120,9999833850.0
36352,0.02,-24.4,280,9999833990.0
36354,0.02,-20.8,80,9999834030.0
36359,0.02,-20.8,240,9999834130.0
36361,0.02,-15.6,80,9999834170.0
36367,0.02,-20.8,-360,9999833990.0
36374,0.02,-19.2,-320,9999833830.0
36379,0.02,-13.6,280,9999833970.0
36381,0.02,-13.8,80,9999834010.0
36384,0.02,-15.6,100,9999834050.0
36390,0.02,-16.0,-520,9999833790.0
36395,0.02,-14.2,280,9999833930.0
36399,0.02,-13.4,200,9999834030.0
36404,0.02,-13.0,280,9999834170.0
36409,0.02,-13.0,280,9999834310.0
36415,0.02,-12.2,360,9999834490.0
36418,0.02,-14.0,100,9999834530.0
36422,0.02,-7.6,160,9999834590.0
36427,0.02,-7.6,-280,9999834450.0
36432,0.02,0.0,240,9999834550.0
36434,0.02,0.0,80,9999834590.0
36439,0.02,0.0,280,9999834730.0
36445,0.02,-7.2,-440,9999834510.0
36448,0.02,-7.2,100,9999834550.0
36453,0.02,-5.2,280,9999834690.0
36458,0.02,-5.2,240,9999834790.0
36461,0.02,0.8,120,9999834850.0
36467,0.02,-3.8,-360,9999834670.0
36472,0.02,-8.6,-280,9999834530.0
36476,0.02,-8.6,160,9999834590.0
36482,0.02,-17.8,-440,9999834370.0
36488,0.02,-17.0,360,9999834550.0
36493,0.02,-17.0,-280,9999834410.0
36498,0.02,-20.8,-280,9999834270.0
36503,0.02,-18.8,-280,9999834130.0
36507,0.02,-20.0,160,9999834190.0
36512,0.02,-18.4,280,9999834330.0
36520,0.02,-28.0,-520,9999834070.0
36523,0.02,-22.4,120,9999834130.0
36528,0.02,-22.4,-280,9999833990.0
36535,0.02,-22.4,-480,9999833750.0
36539,0.02,-20.5,160,9999833810.0
36544,0.02,-19.7,280,9999833950.0
36549,0.02,-12.1,280,9999834090.0
36554,0.02,-10.5,360,9999834270.0
36562,0.02,-10.1,-400,9999834070.0
36566,0.02,-8.9,200,9999834170.0
36572,0.02,-14.1,-360,9999833990.0
36574,0.02,-8.5,80,9999834030.0
36578,0.02,-9.7,160,9999834090.0
36585,0.02,-17.3,-480,9999833850.0
36591,0.02,-17.3,-360,9999833670.0
36596,0.02,-18.5,320,9999833830.0
36604,0.02,-9.7,400,9999834030.0
36611,0.02,-9.7,-480,9999833790.0
36620,0.02,-16.9,-480,9999833550.0
36626,0.02,-21.7,-400,9999833350.0
36635,0.02,-27.5,-480,9999833110.0
36641,0.02,-33.5,-520,9999832850.0
36646,0.02,-38.7,-280,9999832710.0
36653,0.02,-44.3,-480,9999832470.0
36656,0.02,-45.7,100,9999832510.0
36662,0.02,-50.5,-400,9999832310.0
36666,0.02,-44.1,160,9999832370.0
36672,0.02,-54.1,-520,9999832110.0
36676,0.02,-49.7,160,9999832170.0
36681,0.02,-42.1,280,9999832310.0
36690,0.02,-43.7,-480,9999832070.0
36695,0.02,-37.7,240,9999832170.0
36700,0.02,-37.3,280,9999832310.0
36704,0.02,-30.5,200,9999832410.0
36710,0.02,-31.3,-360,9999832230.0
36712,0.02,-31.7,80,9999832270.0
36721,0.02,-32.9,-480,9999832030.0
36726,0.02,-30.9,280,9999832170.0
36735,0.02,-38.5,-480,9999831930.0
36742,0.02,-36.5,480,9999832170.0
36747,0.02,-35.3,280,9999832310.0
36754,0.02,-37.3,-480,9999832070.0
36762,0.02,-43.5,-520,9999831810.0
36767,0.02,-43.5,-280,9999831670.0
36772,0.02,-43.9,240,9999831770.0
36777,0.02,-35.9,280,9999831910.0
36784,0.02,-34.7,-360,9999831730.0
36790,0.02,-41.9,-440,9999831530.0
36798,0.02,-47.5,-400,9999831330.0
36803,0.02,-53.1,-280,9999831210.0
36808,0.02,-51.9,-280,9999831070.0
36813,0.02,-44.7,280,9999831210.0
36819,0.02,-43.9,360,9999831390.0
36824,0.02,-38.3,280,9999831530.0
36833,0.02,-44.1,-480,9999831290.0
36837,0.02,-44.9,200,9999831390.0
36840,0.02,-45.5,100,9999831430.0
36842,0.02,-45.5,80,9999831470.0
36845,0.02,-45.5,100,9999831510.0
36851,0.02,-45.1,-440,9999831290.0
36856,0.02,-42.0,280,9999831430.0
36861,0.02,-47.6,-280,9999831310.0
36870,0.02,-49.6,-480,9999831070.0
36875,0.02,-52.8,-200,9999830970.0
36880,0.02,-58.4,-280,9999830830.0
36882,0.02,-58.4,80,9999830870.0
36887,0.02,-63.6,-280,9999830730.0
36893,0.02,-69.6,-520,9999830470.0
36898,0.02,-63.6,240,9999830570.0
36900,0.02,-59.6,80,9999830610.0
36909,0.02,-67.2,-480,9999830370.0
36916,0.02,-72.8,-480,9999830130.0
36921,0.02,-76.6,-280,9999829990.0
36925,0.02,-69.4,200,9999830090.0
36934,0.02,-67.4,480,9999830330.0
36939,0.02,-72.2,-280,9999830190.0
36942,0.02,-74.4,60,9999830210.0
36946,0.02,-75.2,200,9999830310.0
36951,0.02,-76.0,280,9999830450.0
36954,0.02,-76.0,100,9999830490.0
36962,0.02,-81.6,-400,9999830290.0
36968,0.02,-84.0,-520,9999830030.0
36974,0.02,-90.4,-400,9999829850.0
36981,0.02,-96.0,-480,9999829610.0
36984,0.02,-97.8,100,9999829650.0
36990,0.02,-97.0,-360,9999829470.0
36995,0.02,-100.8,-280,9999829330.0
37000,0.02,-100.8,280,9999829470.0
37003,0.02,-102.2,100,9999829510.0
37008,0.02,-100.6,280,9999829650.0
37012,0.02,-95.4,160,9999829710.0
37017,0.02,-95.4,-280,9999829570.0
37022,0.02,-94.2,280,9999829710.0
37024,0.02,-89.0,80,9999829750.0
37029,0.02,-95.4,-280,9999829610.0
37035,0.02,-97.8,-520,9999829350.0
37040,0.02,-92.2,280,9999829490.0
37042,0.02,-88.6,80,9999829530.0
37047,0.02,-93.0,-280,9999829390.0
37050,0.02,-94.6,120,9999829450.0
37055,0.02,-87.0,240,9999829550.0
37060,0.02,-85.4,280,9999829690.0
37065,0.02,-79.8,280,9999829830.0
37068,0.02,-74.0,100,9999829870.0
37073,0.02,-78.4,-280,9999829730.0
37078,0.02,-78.4,280,9999829870.0
37083,0.02,-78.4,280,9999830010.0
37085,0.02,-82.4,-40,9999829990.0
37091,0.02,-82.0,-360,9999829810.0
37094,0.02,-83.0,100,9999829850.0
37102,0.02,-84.6,-520,9999829590.0
37107,0.02,-88.6,-320,9999829430.0
37112,0.02,-87.4,280,9999829570.0
37115,0.02,-81.6,100,9999829610.0
37121,0.02,-81.6,-360,9999829430.0
37128,0.02,-89.6,-480,9999829190.0
37132,0.02,-92.0,160,9999829250.0
37134,0.02,-86.4,80,9999829290.0
37139,0.02,-84.4,-280,9999829150.0
37144,0.02,-78.0,240,9999829250.0
37149,0.02,-70.4,280,9999829390.0
37153,0.02,-63.2,200,9999829490.0
37161,0.02,-56.4,400,9999829690.0
37165,0.02,-49.6,200,9999829790.0
37172,0.02,-55.0,-440,9999829570.0
37176,0.02,-49.0,200,9999829670.0
37181,0.02,-53.4,-280,9999829530.0
37183,0.02,-47.4,80,9999829570.0
37188,0.02,-51.8,-280,9999829430.0
37194,0.02,-59.0,-440,9999829210.0
37200,0.02,-50.6,360,9999829390.0
37202,0.02,-52.6,40,9999829410.0
37207,0.02,-52.6,280,9999829550.0
37212,0.02,-52.2,240,9999829650.0
37216,0.02,-47.0,160,9999829710.0
37221,0.02,-45.0,280,9999829850.0
37226,0.02,-37.8,240,9999829950.0
