holeCards,commCards,Key,Value
"['D2', 'C2']","['S8', 'S3', 'S2']",1100_22_3110_83222,0.8216
"['D2', 'C2']","['S8', 'S3', 'HQ']",1100_22_2111_Q8322,0.4503
"['D2', 'C2']","['S8', 'S3', 'S7']",1100_22_3110_87322,0.3425
"['D2', 'C2']","['S8', 'S3', 'S6']",1100_22_3110_86322,0.3439
"['D2', 'C2']","['S8', 'S3', 'S5']",1100_22_3110_85322,0.3533
"['D2', 'C2']","['S8', 'S3', 'S4']",1100_22_3110_84322,0.3534
"['D2', 'C2']","['S8', 'S3', 'DT']",1100_22_2210_T8322,0.42
"['D2', 'C2']","['S8', 'S3', 'HA']",1100_22_2111_A8322,0.442
"['D2', 'C2']","['S8', 'S3', 'DQ']",1100_22_2210_Q8322,0.4477
"['D2', 'C2']","['S8', 'S3', 'C8']",1100_22_2210_88322,0.4474
"['D2', 'C2']","['S8', 'S3', 'H5']",1100_22_2111_85322,0.4345
"['D2', 'C2']","['S8', 'S3', 'C3']",1100_22_2210_83322,0.4514
"['D2', 'C2']","['S8', 'S3', 'C7']",1100_22_2210_87322,0.4199
"['D2', 'C2']","['S8', 'S3', 'C6']",1100_22_2210_86322,0.432
"['D2', 'C2']","['S8', 'S3', 'C5']",1100_22_2210_85322,0.4259
"['D2', 'C2']","['S8', 'S3', 'C4']",1100_22_2210_84322,0.4432
"['D2', 'C2']","['S8', 'S3', 'CA']",1100_22_2210_A8322,0.436
"['D2', 'C2']","['S8', 'S3', 'HT']",1100_22_2111_T8322,0.4243
"['D2', 'C2']","['S8', 'S3', 'H8']",1100_22_2111_88322,0.447
"['D2', 'C2']","['S8', 'S3', 'H2']",1100_22_2111_83222,0.9353
"['D2', 'C2']","['S8', 'S3', 'H3']",1100_22_2111_83322,0.4373
"['D2', 'C2']","['S8', 'S3', 'SQ']",1100_22_3110_Q8322,0.3508
"['D2', 'C2']","['S8', 'S3', 'H6']",1100_22_2111_86322,0.4321
"['D2', 'C2']","['S8', 'S3', 'H7']",1100_22_2111_87322,0.4059
"['D2', 'C2']","['S8', 'S3', 'H4']",1100_22_2111_84322,0.4401
"['D2', 'C2']","['S8', 'S3', 'ST']",1100_22_3110_T8322,0.3471
"['D2', 'C2']","['S8', 'S3', 'SA']",1100_22_3110_A8322,0.356
"['D2', 'C2']","['S8', 'S2', 'HQ']",1100_22_2111_Q8222,0.9324
"['D2', 'C2']","['S8', 'S2', 'S7']",1100_22_3110_87222,0.8048
"['D2', 'C2']","['S8', 'S2', 'S6']",1100_22_3110_86222,0.7986
"['D2', 'C2']","['S8', 'S2', 'S5']",1100_22_3110_85222,0.8123
"['D2', 'C2']","['S8', 'S2', 'S4']",1100_22_3110_84222,0.8114
"['D2', 'C2']","['S8', 'S2', 'DT']",1100_22_2210_T8222,0.9156
"['D2', 'C2']","['S8', 'S2', 'HA']",1100_22_2111_A8222,0.9425
"['D2', 'C2']","['S8', 'S2', 'DQ']",1100_22_2210_Q8222,0.9341
"['D2', 'C2']","['S8', 'S2', 'C8']",1100_22_2210_88222,0.9472
"['D2', 'C2']","['S8', 'S2', 'H5']",1100_22_2111_85222,0.9142
"['D2', 'C2']","['S8', 'S2', 'C3']",1100_22_2210_83222,0.9336
"['D2', 'C2']","['S8', 'S2', 'C7']",1100_22_2210_87222,0.9084
"['D2', 'C2']","['S8', 'S2', 'C6']",1100_22_2210_86222,0.9099
"['D2', 'C2']","['S8', 'S2', 'C5']",1100_22_2210_85222,0.9218
"['D2', 'C2']","['S8', 'S2', 'C4']",1100_22_2210_84222,0.929
"['D2', 'C2']","['S8', 'S2', 'CA']",1100_22_2210_A8222,0.9463
"['D2', 'C2']","['S8', 'S2', 'HT']",1100_22_2111_T8222,0.9198
"['D2', 'C2']","['S8', 'S2', 'H8']",1100_22_2111_88222,0.9523
"['D2', 'C2']","['S8', 'S2', 'H2']",1100_22_2111_82222,0.9996
"['D2', 'C2']","['S8', 'S2', 'SQ']",1100_22_3110_Q8222,0.821
"['D2', 'C2']","['S8', 'S2', 'H6']",1100_22_2111_86222,0.9066
"['D2', 'C2']","['S8', 'S2', 'H7']",1100_22_2111_87222,0.9077
"['D2', 'C2']","['S8', 'S2', 'H4']",1100_22_2111_84222,0.9255
"['D2', 'C2']","['S8', 'S2', 'ST']",1100_22_3110_T8222,0.8125
"['D2', 'C2']","['S8', 'S2', 'SK']",1100_22_3110_K8222,0.8217
"['D2', 'C2']","['S8', 'S2', 'SJ']",1100_22_3110_J8222,0.8072
"['D2', 'C2']","['S8', 'S2', 'SA']",1100_22_3110_A8222,0.8256
"['D2', 'C2']","['S8', 'HQ', 'S7']",1100_22_2111_Q8722,0.4153
"['D2', 'C2']","['S8', 'HQ', 'S6']",1100_22_2111_Q8622,0.4177
"['D2', 'C2']","['S8', 'HQ', 'S5']",1100_22_2111_Q8522,0.4313
"['D2', 'C2']","['S8', 'HQ', 'S4']",1100_22_2111_Q8422,0.434
"['D2', 'C2']","['S8', 'HQ', 'DT']",1100_22_2111_QT822,0.4135
"['D2', 'C2']","['S8', 'HQ', 'HA']",1100_22_2111_AQ822,0.4305
"['D2', 'C2']","['S8', 'HQ', 'DQ']",1100_22_2111_QQ822,0.4548
"['D2', 'C2']","['S8', 'HQ', 'C8']",1100_22_2111_Q8822,0.4556
"['D2', 'C2']","['S8', 'S7', 'S6']",1100_22_3110_87622,0.2741
"['D2', 'C2']","['S8', 'S7', 'S5']",1100_22_3110_87522,0.2898
"['D2', 'C2']","['S8', 'S7', 'S4']",1100_22_3110_87422,0.3168
"['D2', 'C2']","['S8', 'S7', 'DT']",1100_22_2210_T8722,0.3624
"['D2', 'C2']","['S8', 'S7', 'HA']",1100_22_2111_A8722,0.4178
"['D2', 'C2']","['S8', 'S7', 'DQ']",1100_22_2210_Q8722,0.4163
"['D2', 'C2']","['S8', 'S7', 'C8']",1100_22_2210_88722,0.4128
"['D2', 'C2']","['S8', 'S7', 'H5']",1100_22_2111_87522,0.3622
"['D2', 'C2']","['S8', 'S7', 'C7']",1100_22_2210_87722,0.4144
"['D2', 'C2']","['S8', 'S7', 'C6']",1100_22_2210_87622,0.3341
"['D2', 'C2']","['S8', 'S7', 'C5']",1100_22_2210_87522,0.3758
"['D2', 'C2']","['S8', 'S7', 'C4']",1100_22_2210_87422,0.3996
"['D2', 'C2']","['S8', 'S7', 'CA']",1100_22_2210_A8722,0.4245
"['D2', 'C2']","['S8', 'S7', 'HT']",1100_22_2111_T8722,0.3609
"['D2', 'C2']","['S8', 'S7', 'H8']",1100_22_2111_88722,0.4195
"['D2', 'C2']","['S8', 'S7', 'SQ']",1100_22_3110_Q8722,0.332
"['D2', 'C2']","['S8', 'S7', 'H6']",1100_22_2111_87622,0.3346
"['D2', 'C2']","['S8', 'S7', 'H7']",1100_22_2111_87722,0.4189
"['D2', 'C2']","['S8', 'S7', 'H4']",1100_22_2111_87422,0.3982
"['D2', 'C2']","['S8', 'S7', 'ST']",1100_22_3110_T8722,0.2858
"['D2', 'C2']","['S8', 'S7', 'SA']",1100_22_3110_A8722,0.337
"['D2', 'C2']","['S8', 'S6', 'S5']",1100_22_3110_86522,0.309
"['D2', 'C2']","['S8', 'S6', 'S4']",1100_22_3110_86422,0.323
"['D2', 'C2']","['S8', 'S6', 'DT']",1100_22_2210_T8622,0.3913
"['D2', 'C2']","['S8', 'S6', 'HA']",1100_22_2111_A8622,0.4315
"['D2', 'C2']","['S8', 'S6', 'DQ']",1100_22_2210_Q8622,0.4193
"['D2', 'C2']","['S8', 'S6', 'C8']",1100_22_2210_88622,0.4174
"['D2', 'C2']","['S8', 'S6', 'H5']",1100_22_2111_86522,0.3785
"['D2', 'C2']","['S8', 'S6', 'C6']",1100_22_2210_86622,0.424
"['D2', 'C2']","['S8', 'S6', 'C5']",1100_22_2210_86522,0.3781
"['D2', 'C2']","['S8', 'S6', 'C4']",1100_22_2210_86422,0.4038
"['D2', 'C2']","['S8', 'S6', 'CA']",1100_22_2210_A8622,0.4151
"['D2', 'C2']","['S8', 'S6', 'HT']",1100_22_2111_T8622,0.3894
"['D2', 'C2']","['S8', 'S6', 'H8']",1100_22_2111_88622,0.4325
"['D2', 'C2']","['S8', 'S6', 'SQ']",1100_22_3110_Q8622,0.3403
"['D2', 'C2']","['S8', 'S6', 'H6']",1100_22_2111_86622,0.4182
"['D2', 'C2']","['S8', 'S6', 'H4']",1100_22_2111_86422,0.4073
"['D2', 'C2']","['S8', 'S6', 'ST']",1100_22_3110_T8622,0.3172
"['D2', 'C2']","['S8', 'S6', 'SA']",1100_22_3110_A8622,0.3551
"['D2', 'C2']","['S8', 'S5', 'S4']",1100_22_3110_85422,0.3364
"['D2', 'C2']","['S8', 'S5', 'DT']",1100_22_2210_T8522,0.4153
"['D2', 'C2']","['S8', 'S5', 'HA']",1100_22_2111_A8522,0.4375
"['D2', 'C2']","['S8', 'S5', 'DQ']",1100_22_2210_Q8522,0.4201
"['D2', 'C2']","['S8', 'S5', 'C8']",1100_22_2210_88522,0.4424
"['D2', 'C2']","['S8', 'S5', 'H5']",1100_22_2111_85522,0.4329
"['D2', 'C2']","['S8', 'S5', 'C5']",1100_22_2210_85522,0.4272
"['D2', 'C2']","['S8', 'S5', 'C4']",1100_22_2210_85422,0.4002
"['D2', 'C2']","['S8', 'S5', 'CA']",1100_22_2210_A8522,0.4444
"['D2', 'C2']","['S8', 'S5', 'HT']",1100_22_2111_T8522,0.4125
"['D2', 'C2']","['S8', 'S5', 'H8']",1100_22_2111_88522,0.4363
"['D2', 'C2']","['S8', 'S5', 'SQ']",1100_22_3110_Q8522,0.3436
"['D2', 'C2']","['S8', 'S5', 'H4']",1100_22_2111_85422,0.4016
"['D2', 'C2']","['S8', 'S5', 'ST']",1100_22_3110_T8522,0.3336
"['D2', 'C2']","['S8', 'S5', 'SA']",1100_22_3110_A8522,0.3554
"['D2', 'C2']","['S8', 'S4', 'DT']",1100_22_2210_T8422,0.4208
"['D2', 'C2']","['S8', 'S4', 'HA']",1100_22_2111_A8422,0.4328
"['D2', 'C2']","['S8', 'S4', 'DQ']",1100_22_2210_Q8422,0.4269
"['D2', 'C2']","['S8', 'S4', 'C8']",1100_22_2210_88422,0.4414
"['D2', 'C2']","['S8', 'S4', 'C4']",1100_22_2210_84422,0.4346
"['D2', 'C2']","['S8', 'S4', 'CA']",1100_22_2210_A8422,0.4428
"['D2', 'C2']","['S8', 'S4', 'HT']",1100_22_2111_T8422,0.4015
"['D2', 'C2']","['S8', 'S4', 'H8']",1100_22_2111_88422,0.4396
"['D2', 'C2']","['S8', 'S4', 'SQ']",1100_22_3110_Q8422,0.3513
"['D2', 'C2']","['S8', 'S4', 'H4']",1100_22_2111_84422,0.4429
"['D2', 'C2']","['S8', 'S4', 'ST']",1100_22_3110_T8422,0.3306
"['D2', 'C2']","['S8', 'S4', 'SA']",1100_22_3110_A8422,0.3518
"['D2', 'C2']","['S8', 'DT', 'HA']",1100_22_2111_AT822,0.4361
"['D2', 'C2']","['S8', 'DT', 'DQ']",1100_22_3110_QT822,0.4073
"['D2', 'C2']","['S8', 'DT', 'C8']",1100_22_2210_T8822,0.4333
"['D2', 'C2']","['S8', 'DT', 'CA']",1100_22_2210_AT822,0.431
"['D2', 'C2']","['S8', 'DT', 'HT']",1100_22_2111_TT822,0.4436
"['D2', 'C2']","['S8', 'DT', 'CQ']",1100_22_2210_QT822,0.4078
"['D2', 'C2']","['S8', 'DT', 'DA']",1100_22_3110_AT822,0.4436
"['D2', 'C2']","['S8', 'DT', 'CT']",1100_22_2210_TT822,0.4417
"['D2', 'C2']","['S8', 'DT', 'H8']",1100_22_2111_T8822,0.4359
"['D2', 'C2']","['S8', 'DT', 'D8']",1100_22_3110_T8822,0.4488
"['D2', 'C2']","['S8', 'HA', 'C8']",1100_22_2111_A8822,0.4575
"['D2', 'C2']","['S8', 'HA', 'CA']",1100_22_2111_AA822,0.4675
"['D2', 'C2']","['S8', 'DQ', 'C8']",1100_22_2210_Q8822,0.449
"['D2', 'C2']","['S8', 'DQ', 'CA']",1100_22_2210_AQ822,0.4558
"['D2', 'C2']","['S8', 'DQ', 'CQ']",1100_22_2210_QQ822,0.4701
"['D2', 'C2']","['S8', 'DQ', 'DA']",1100_22_3110_AQ822,0.4572
"['D2', 'C2']","['S8', 'DQ', 'D8']",1100_22_3110_Q8822,0.4588
"['D2', 'C2']","['S8', 'C9', 'C8']",1100_22_3110_98822,0.4391
"['D2', 'C2']","['S8', 'C8', 'C3']",1100_22_3110_88322,0.4599
"['D2', 'C2']","['S8', 'C8', 'C7']",1100_22_3110_88722,0.4368
"['D2', 'C2']","['S8', 'C8', 'C6']",1100_22_3110_88622,0.4387
"['D2', 'C2']","['S8', 'C8', 'C5']",1100_22_3110_88522,0.4495
"['D2', 'C2']","['S8', 'C8', 'C4']",1100_22_3110_88422,0.4553
"['D2', 'C2']","['S8', 'C8', 'CA']",1100_22_3110_A8822,0.4695
"['D2', 'C2']","['S8', 'C8', 'DA']",1100_22_2210_A8822,0.4603
"['D2', 'C2']","['S8', 'C8', 'H8']",1100_22_2111_88822,0.5938
"['D2', 'C2']","['S8', 'C8', 'D8']",1100_22_2210_88822,0.5971
"['D2', 'C2']","['S8', 'CA', 'DA']",1100_22_2210_AA822,0.4651
"['D2', 'C2']","['DJ', 'DK', 'S3']",1100_22_3110_KJ322,0.4638
"['D2', 'C2']","['DJ', 'DK', 'S2']",1100_22_3110_KJ222,0.9391
"['D2', 'C2']","['DJ', 'DK', 'HQ']",1100_22_3110_KQJ22,0.3844
"['D2', 'C2']","['DJ', 'DK', 'S7']",1100_22_3110_KJ722,0.4487
"['D2', 'C2']","['DJ', 'DK', 'S6']",1100_22_3110_KJ622,0.4564
"['D2', 'C2']","['DJ', 'DK', 'S5']",1100_22_3110_KJ522,0.4541
"['D2', 'C2']","['DJ', 'DK', 'S4']",1100_22_3110_KJ422,0.4639
"['D2', 'C2']","['DJ', 'DK', 'HJ']",1100_22_3110_KJJ22,0.4557
"['D2', 'C2']","['DJ', 'DK', 'HK']",1100_22_3110_KKJ22,0.445
"['D2', 'C2']","['DJ', 'DK', 'DT']",1100_22_4100_KJT22,0.4661
"['D2', 'C2']","['DJ', 'DK', 'HA']",1100_22_3110_AKJ22,0.4276
"['D2', 'C2']","['DJ', 'DK', 'DQ']",1100_22_4100_KQJ22,0.4575
"['D2', 'C2']","['DJ', 'DK', 'C9']",1100_22_3200_KJ922,0.4173
"['D2', 'C2']","['DJ', 'DK', 'C8']",1100_22_3200_KJ822,0.4528
"['D2', 'C2']","['DJ', 'DK', 'C3']",1100_22_3200_KJ322,0.4578
"['D2', 'C2']","['DJ', 'DK', 'C7']",1100_22_3200_KJ722,0.4495
"['D2', 'C2']","['DJ', 'DK', 'C6']",1100_22_3200_KJ622,0.4596
"['D2', 'C2']","['DJ', 'DK', 'C5']",1100_22_3200_KJ522,0.4686
"['D2', 'C2']","['DJ', 'DK', 'C4']",1100_22_3200_KJ422,0.4531
"['D2', 'C2']","['DJ', 'DK', 'CK']",1100_22_3200_KKJ22,0.4529
"['D2', 'C2']","['DJ', 'DK', 'CJ']",1100_22_3200_KJJ22,0.4568
"['D2', 'C2']","['DJ', 'DK', 'CA']",1100_22_3200_AKJ22,0.435
"['D2', 'C2']","['DJ', 'DK', 'HT']",1100_22_3110_KJT22,0.3909
"['D2', 'C2']","['DJ', 'DK', 'CQ']",1100_22_3200_KQJ22,0.3904
"['D2', 'C2']","['DJ', 'DK', 'DA']",1100_22_4100_AKJ22,0.4873
"['D2', 'C2']","['DJ', 'DK', 'D4']",1100_22_4100_KJ422,0.5034
"['D2', 'C2']","['DJ', 'DK', 'CT']",1100_22_3200_KJT22,0.392
"['D2', 'C2']","['DJ', 'DK', 'D8']",1100_22_4100_KJ822,0.5002
"['D2', 'C2']","['DJ', 'DK', 'D9']",1100_22_4100_KJ922,0.4819
"['D2', 'C2']","['DJ', 'DK', 'D6']",1100_22_4100_KJ622,0.4995
"['D2', 'C2']","['DJ', 'DK', 'D7']",1100_22_4100_KJ722,0.4917
"['D2', 'C2']","['DJ', 'DK', 'D5']",1100_22_4100_KJ522,0.499
"['D2', 'C2']","['DJ', 'DK', 'D3']",1100_22_4100_KJ322,0.4998
"['D2', 'C2']","['DJ', 'S3', 'S2']",1100_22_2210_J3222,0.942
"['D2', 'C2']","['DJ', 'S3', 'HQ']",1100_22_2111_QJ322,0.451
"['D2', 'C2']","['DJ', 'S3', 'S7']",1100_22_2210_J7322,0.428
"['D2', 'C2']","['DJ', 'S3', 'S6']",1100_22_2210_J6322,0.4458
"['D2', 'C2']","['DJ', 'S3', 'S5']",1100_22_2210_J5322,0.4468
"['D2', 'C2']","['DJ', 'S3', 'S4']",1100_22_2210_J4322,0.4454
"['D2', 'C2']","['DJ', 'S3', 'HJ']",1100_22_2111_JJ322,0.4634
"['D2', 'C2']","['DJ', 'S3', 'HK']",1100_22_2111_KJ322,0.4526
"['D2', 'C2']","['DJ', 'S3', 'DT']",1100_22_3110_JT322,0.4404
"['D2', 'C2']","['DJ', 'S3', 'HA']",1100_22_2111_AJ322,0.4615
"['D2', 'C2']","['DJ', 'S3', 'DQ']",1100_22_3110_QJ322,0.4507
"['D2', 'C2']","['DJ', 'S3', 'H5']",1100_22_2111_J5322,0.4446
"['D2', 'C2']","['DJ', 'S3', 'C3']",1100_22_2210_J3322,0.4622
"['D2', 'C2']","['DJ', 'S3', 'CK']",1100_22_2210_KJ322,0.4459
"['D2', 'C2']","['DJ', 'S3', 'CJ']",1100_22_2210_JJ322,0.4618
"['D2', 'C2']","['DJ', 'S3', 'CA']",1100_22_2210_AJ322,0.4655
"['D2', 'C2']","['DJ', 'S3', 'HT']",1100_22_2111_JT322,0.4315
"['D2', 'C2']","['DJ', 'S3', 'CQ']",1100_22_2210_QJ322,0.4508
"['D2', 'C2']","['DJ', 'S3', 'DA']",1100_22_3110_AJ322,0.4742
"['D2', 'C2']","['DJ', 'S3', 'D4']",1100_22_3110_J4322,0.4711
"['D2', 'C2']","['DJ', 'S3', 'CT']",1100_22_2210_JT322,0.4351
"['D2', 'C2']","['DJ', 'S3', 'H2']",1100_22_2111_J3222,0.96
"['D2', 'C2']","['DJ', 'S3', 'H3']",1100_22_2111_J3322,0.4693
"['D2', 'C2']","['DJ', 'S3', 'H6']",1100_22_2111_J6322,0.4691
"['D2', 'C2']","['DJ', 'S3', 'H7']",1100_22_2111_J7322,0.4457
"['D2', 'C2']","['DJ', 'S3', 'H4']",1100_22_2111_J4322,0.4597
"['D2', 'C2']","['DJ', 'S3', 'D6']",1100_22_3110_J6322,0.4638
"['D2', 'C2']","['DJ', 'S3', 'D7']",1100_22_3110_J7322,0.4577
"['D2', 'C2']","['DJ', 'S3', 'D5']",1100_22_3110_J5322,0.4679
"['D2', 'C2']","['DJ', 'S3', 'D3']",1100_22_3110_J3322,0.4598
"['D2', 'C2']","['DJ', 'S2', 'HQ']",1100_22_2111_QJ222,0.9439
"['D2', 'C2']","['DJ', 'S2', 'S7']",1100_22_2210_J7222,0.9371
"['D2', 'C2']","['DJ', 'S2', 'S6']",1100_22_2210_J6222,0.9353
"['D2', 'C2']","['DJ', 'S2', 'S5']",1100_22_2210_J5222,0.9291
"['D2', 'C2']","['DJ', 'S2', 'S4']",1100_22_2210_J4222,0.9357
"['D2', 'C2']","['DJ', 'S2', 'HJ']",1100_22_2111_JJ222,0.9511
"['D2', 'C2']","['DJ', 'S2', 'HK']",1100_22_2111_KJ222,0.9486
"['D2', 'C2']","['DJ', 'S2', 'DT']",1100_22_3110_JT222,0.9199
"['D2', 'C2']","['DJ', 'S2', 'HA']",1100_22_2111_AJ222,0.958
"['D2', 'C2']","['DJ', 'S2', 'DQ']",1100_22_3110_QJ222,0.927
"['D2', 'C2']","['DJ', 'S2', 'H5']",1100_22_2111_J5222,0.9524
"['D2', 'C2']","['DJ', 'S2', 'CK']",1100_22_2210_KJ222,0.95
"['D2', 'C2']","['DJ', 'S2', 'CJ']",1100_22_2210_JJ222,0.9494
"['D2', 'C2']","['DJ', 'S2', 'CA']",1100_22_2210_AJ222,0.9614
"['D2', 'C2']","['DJ', 'S2', 'HT']",1100_22_2111_JT222,0.9344
"['D2', 'C2']","['DJ', 'S2', 'CQ']",1100_22_2210_QJ222,0.9384
"['D2', 'C2']","['DJ', 'S2', 'DA']",1100_22_3110_AJ222,0.9418
"['D2', 'C2']","['DJ', 'S2', 'D4']",1100_22_3110_J4222,0.9363
"['D2', 'C2']","['DJ', 'S2', 'CT']",1100_22_2210_JT222,0.9316
"['D2', 'C2']","['DJ', 'S2', 'H2']",1100_22_2111_J2222,0.9996
"['D2', 'C2']","['DJ', 'S2', 'H6']",1100_22_2111_J6222,0.9566
"['D2', 'C2']","['DJ', 'S2', 'H7']",1100_22_2111_J7222,0.9604
"['D2', 'C2']","['DJ', 'S2', 'H4']",1100_22_2111_J4222,0.9596
"['D2', 'C2']","['DJ', 'S2', 'D6']",1100_22_3110_J6222,0.9432
"['D2', 'C2']","['DJ', 'S2', 'D7']",1100_22_3110_J7222,0.9373
"['D2', 'C2']","['DJ', 'S2', 'D5']",1100_22_3110_J5222,0.9437
"['D2', 'C2']","['DJ', 'S2', 'D3']",1100_22_3110_J3222,0.9451
"['D2', 'C2']","['DJ', 'HQ', 'S7']",1100_22_2111_QJ722,0.4471
"['D2', 'C2']","['DJ', 'HQ', 'S6']",1100_22_2111_QJ622,0.4496
"['D2', 'C2']","['DJ', 'HQ', 'S5']",1100_22_2111_QJ522,0.4386
"['D2', 'C2']","['DJ', 'HQ', 'S4']",1100_22_2111_QJ422,0.4422
"['D2', 'C2']","['DJ', 'HQ', 'HJ']",1100_22_2210_QJJ22,0.4195
"['D2', 'C2']","['DJ', 'HQ', 'HK']",1100_22_2210_KQJ22,0.3746
"['D2', 'C2']","['DJ', 'HQ', 'DT']",1100_22_3110_QJT22,0.3695
"['D2', 'C2']","['DJ', 'HQ', 'HA']",1100_22_2210_AQJ22,0.4029
"['D2', 'C2']","['DJ', 'HQ', 'DQ']",1100_22_3110_QQJ22,0.4404
"['D2', 'C2']","['DJ', 'HQ', 'H5']",1100_22_2210_QJ522,0.4256
"['D2', 'C2']","['DJ', 'HQ', 'C7']",1100_22_2210_QJ722,0.4397
"['D2', 'C2']","['DJ', 'HQ', 'C6']",1100_22_2210_QJ622,0.4449
"['D2', 'C2']","['DJ', 'HQ', 'C4']",1100_22_2210_QJ422,0.4482
"['D2', 'C2']","['DJ', 'HQ', 'HT']",1100_22_2210_QJT22,0.3402
"['D2', 'C2']","['DJ', 'HQ', 'CQ']",1100_22_2210_QQJ22,0.4455
"['D2', 'C2']","['DJ', 'HQ', 'DA']",1100_22_3110_AQJ22,0.4313
"['D2', 'C2']","['DJ', 'HQ', 'D4']",1100_22_3110_QJ422,0.4571
"['D2', 'C2']","['DJ', 'HQ', 'SQ']",1100_22_2111_QQJ22,0.4379
"['D2', 'C2']","['DJ', 'HQ', 'ST']",1100_22_2111_QJT22,0.3485
"['D2', 'C2']","['DJ', 'HQ', 'SK']",1100_22_2111_KQJ22,0.3816
"['D2', 'C2']","['DJ', 'HQ', 'SJ']",1100_22_2111_QJJ22,0.4409
"['D2', 'C2']","['DJ', 'HQ', 'D6']",1100_22_3110_QJ622,0.4472
"['D2', 'C2']","['DJ', 'HQ', 'D7']",1100_22_3110_QJ722,0.4459
"['D2', 'C2']","['DJ', 'HQ', 'SA']",1100_22_2111_AQJ22,0.4214
"['D2', 'C2']","['DJ', 'HQ', 'D5']",1100_22_3110_QJ522,0.4473
"['D2', 'C2']","['DJ', 'S7', 'S6']",1100_22_2210_J7622,0.4238
"['D2', 'C2']","['DJ', 'S7', 'S5']",1100_22_2210_J7522,0.412
"['D2', 'C2']","['DJ', 'S7', 'S4']",1100_22_2210_J7422,0.4191
"['D2', 'C2']","['DJ', 'S7', 'HJ']",1100_22_2111_JJ722,0.448
"['D2', 'C2']","['DJ', 'S7', 'HK']",1100_22_2111_KJ722,0.4362
"['D2', 'C2']","['DJ', 'S7', 'DT']",1100_22_3110_JT722,0.4091
"['D2', 'C2']","['DJ', 'S7', 'HA']",1100_22_2111_AJ722,0.4611
"['D2', 'C2']","['DJ', 'S7', 'H5']",1100_22_2111_J7522,0.4224
"['D2', 'C2']","['DJ', 'S7', 'C7']",1100_22_2210_J7722,0.4499
"['D2', 'C2']","['DJ', 'S7', 'CK']",1100_22_2210_KJ722,0.4424
"['D2', 'C2']","['DJ', 'S7', 'CJ']",1100_22_2210_JJ722,0.4567
"['D2', 'C2']","['DJ', 'S7', 'CA']",1100_22_2210_AJ722,0.4451
"['D2', 'C2']","['DJ', 'S7', 'HT']",1100_22_2111_JT722,0.4043
"['D2', 'C2']","['DJ', 'S7', 'DA']",1100_22_3110_AJ722,0.448
"['D2', 'C2']","['DJ', 'S7', 'D4']",1100_22_3110_J7422,0.4486
"['D2', 'C2']","['DJ', 'S7', 'CT']",1100_22_2210_JT722,0.4089
"['D2', 'C2']","['DJ', 'S7', 'H6']",1100_22_2111_J7622,0.4303
"['D2', 'C2']","['DJ', 'S7', 'H7']",1100_22_2111_J7722,0.453
"['D2', 'C2']","['DJ', 'S7', 'H4']",1100_22_2111_J7422,0.4375
"['D2', 'C2']","['DJ', 'S7', 'D6']",1100_22_3110_J7622,0.4446
"['D2', 'C2']","['DJ', 'S7', 'D7']",1100_22_3110_J7722,0.4556
"['D2', 'C2']","['DJ', 'S7', 'D5']",1100_22_3110_J7522,0.4433
"['D2', 'C2']","['DJ', 'S6', 'S5']",1100_22_2210_J6522,0.4242
"['D2', 'C2']","['DJ', 'S6', 'S4']",1100_22_2210_J6422,0.4286
"['D2', 'C2']","['DJ', 'S6', 'HJ']",1100_22_2111_JJ622,0.4679
"['D2', 'C2']","['DJ', 'S6', 'HK']",1100_22_2111_KJ622,0.4481
"['D2', 'C2']","['DJ', 'S6', 'DT']",1100_22_3110_JT622,0.4431
"['D2', 'C2']","['DJ', 'S6', 'HA']",1100_22_2111_AJ622,0.454
"['D2', 'C2']","['DJ', 'S6', 'H5']",1100_22_2111_J6522,0.4499
"['D2', 'C2']","['DJ', 'S6', 'C6']",1100_22_2210_J6622,0.4557
"['D2', 'C2']","['DJ', 'S6', 'CK']",1100_22_2210_KJ622,0.4519
"['D2', 'C2']","['DJ', 'S6', 'CJ']",1100_22_2210_JJ622,0.4652
"['D2', 'C2']","['DJ', 'S6', 'CA']",1100_22_2210_AJ622,0.4593
"['D2', 'C2']","['DJ', 'S6', 'HT']",1100_22_2111_JT622,0.4383
"['D2', 'C2']","['DJ', 'S6', 'DA']",1100_22_3110_AJ622,0.4639
"['D2', 'C2']","['DJ', 'S6', 'D4']",1100_22_3110_J6422,0.461
"['D2', 'C2']","['DJ', 'S6', 'CT']",1100_22_2210_JT622,0.4262
"['D2', 'C2']","['DJ', 'S6', 'H6']",1100_22_2111_J6622,0.4655
"['D2', 'C2']","['DJ', 'S6', 'H4']",1100_22_2111_J6422,0.4556
"['D2', 'C2']","['DJ', 'S6', 'D6']",1100_22_3110_J6622,0.462
"['D2', 'C2']","['DJ', 'S6', 'D5']",1100_22_3110_J6522,0.4509
"['D2', 'C2']","['DJ', 'S5', 'S4']",1100_22_2210_J5422,0.4291
"['D2', 'C2']","['DJ', 'S5', 'HJ']",1100_22_2111_JJ522,0.4616
"['D2', 'C2']","['DJ', 'S5', 'HK']",1100_22_2111_KJ522,0.446
"['D2', 'C2']","['DJ', 'S5', 'DT']",1100_22_3110_JT522,0.4356
"['D2', 'C2']","['DJ', 'S5', 'HA']",1100_22_2111_AJ522,0.4534
"['D2', 'C2']","['DJ', 'S5', 'H5']",1100_22_2111_J5522,0.4546
